"","year","university","school","degree","employment_rate_overall","employment_rate_ft_perm","basic_monthly_mean","basic_monthly_median","gross_monthly_mean","gross_monthly_median","gross_mthly_25_percentile","gross_mthly_75_percentile","SGP_Fees","SGP_PR_Fees","IGP_Alevel_10th percentile","IGP_Poly_10th percentile","X","mbti_types"
"852",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",605,"ENTP - The Visionary"
"853",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",628,"ESFJ - The Provider"
"854",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",651,"ENTJ - The Commander"
"855",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",879,"ENFP - The Champion"
"856",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",883,"ENTP - The Visionary"
"857",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",887,"ESFJ - The Provider"
"858",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",891,"ENTJ - The Commander"
"859",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",895,"INFP - The Healer"
"860",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",899,"ESFP - The Performer"
"861",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",903,"ISTJ - The Inspector"
"862",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",907,"ESTJ - The Supervisor"
"863",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",911,"ENFJ - The Teacher"
"864",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",915,"ISTP - The Crafter"
"865",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",919,"ISFJ - The Protector"
"866",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",923,"INTP - The Architect"
"867",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",927,"INFJ - The Counselor"
"868",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",931,"ISFP - The Composer"
"869",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",935,"ESTP - The Promoter"
"870",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1213,"ISTP - The Crafter"
"871",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1236,"ENFP - The Champion"
"872",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1259,"ESTP - The Promoter"
"873",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1282,"ENTP - The Visionary"
"874",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1305,"ISTJ - The Inspector"
"875",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Project and Facilities Management)",92.2,66.7,3338,3200,3400,3200,3000,3500,8200,11500,"CCC/B","3.43",1328,"ISFP - The Composer"
"876",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",371,"ESFP - The Performer"
"877",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",394,"ISTJ - The Inspector"
"878",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",417,"ISTP - The Crafter"
"879",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",440,"ENFP - The Champion"
"880",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",463,"INFJ - The Counselor"
"881",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",486,"ENFJ - The Teacher"
"882",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",509,"ESTJ - The Supervisor"
"883",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",532,"INTP - The Architect"
"884",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",555,"ESTP - The Promoter"
"885",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",578,"ISFP - The Composer"
"886",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",601,"ENTP - The Visionary"
"887",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",624,"ESFJ - The Provider"
"888",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",647,"ENTJ - The Commander"
"889",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",961,"INTJ - The Mastermind"
"890",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1209,"ISTP - The Crafter"
"891",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1232,"ENFP - The Champion"
"892",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1255,"ESTP - The Promoter"
"893",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1278,"ENTP - The Visionary"
"894",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1301,"ISTJ - The Inspector"
"895",2020,"National University of Singapore","School of Design & Environment","Bachelor of Science (Real Estate)",95.1,68.6,3609,3600,3682,3630,3200,4000,8200,11500,"CCD/B","3.44",1324,"ISFP - The Composer"
"896",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1392,"ENTP - The Visionary"
"897",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1393,"INTP - The Architect"
"898",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1394,"INFJ - The Counselor"
"899",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1395,"ESTP - The Promoter"
"900",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1396,"ESFP - The Performer"
"901",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1397,"ISTJ - The Inspector"
"902",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1398,"ISFP - The Composer"
"903",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1399,"ENTJ - The Commander"
"904",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1400,"ISFJ - The Protector"
"905",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1401,"ESTJ - The Supervisor"
"906",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Medicine and Bachelor of Surgery",100,100,4688,4700,5306,5250,5000,5800,29300,42300,"AAA/A","3.89",1402,"ISTP - The Crafter"
"907",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",373,"ESFP - The Performer"
"908",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",396,"ISTJ - The Inspector"
"909",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",419,"ISTP - The Crafter"
"910",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",442,"ENFP - The Champion"
"911",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",465,"INFJ - The Counselor"
"912",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",488,"ENFJ - The Teacher"
"913",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",511,"ESTJ - The Supervisor"
"914",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",534,"INTP - The Architect"
"915",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",557,"ESTP - The Promoter"
"916",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",580,"ISFP - The Composer"
"917",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",603,"ENTP - The Visionary"
"918",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",626,"ESFJ - The Provider"
"919",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",649,"ENTJ - The Commander"
"920",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",946,"ESFJ - The Provider"
"921",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",948,"INFP - The Healer"
"922",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",950,"ESFP - The Performer"
"923",2020,"National University of Singapore","Yong Loo Lin School (Medicine)","Bachelor of Science (Nursing)",97.4,92.2,3269,3250,3489,3500,3250,3680,8950,12550,"CCD/B","3.25",952,"ISFP - The Composer"
